obs_id,study_id,model,prescience_score,confidence,rationale,scored_at,scorer_version,source_pass,elapsed_sec,parse_ok
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-020,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-021,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-022,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-023,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-024,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c-OBS-025,cnbc-technology-edge-ibm-dec-hp-transitions-d4f84c,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-001,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-002,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-003,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-004,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-005,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-006,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-007,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-008,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-009,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-010,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-011,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-012,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-013,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
msnbc-aol-modem-shortage-customer-refunds-189b41-OBS-014,msnbc-aol-modem-shortage-customer-refunds-189b41,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-001,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-002,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-003,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-004,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-005,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-006,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-007,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-008,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-009,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-010,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-011,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-012,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
portal-software-infranet-real-time-billing-742af3-OBS-013,portal-software-infranet-real-time-billing-742af3,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-001,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-002,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-003,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-004,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-005,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-006,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-007,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-008,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-009,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-010,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-011,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
ingres-windows-4gl-1990-gui-development-tools-75ade0-OBS-012,ingres-windows-4gl-1990-gui-development-tools-75ade0,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-001,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-002,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-003,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-004,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-005,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-006,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-007,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-008,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-009,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-010,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
software-2000-it-paradigm-shift-client-server-9e9445-OBS-011,software-2000-it-paradigm-shift-client-server-9e9445,preseed_skip_v1,,,preseed_skip: in-thread Pass B prescience preserved per Pete 2026-06-13,2026-06-13T15:13:25.788036+00:00,cloud_v1,preseed_b,0.0,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-001,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,4,3,"From the late 1980s onward, industry-standard, widely recognized benchmarks such as SPEC CPU (founded 1988), TPC-A/C/H/DS, SAP SD, and later MLPerf became the dominant way vendors and buyers compared system performance, emphasizing repeatability, clear metrics, and published methodologies. These benchmarks explicitly formalized dimensions like throughput and price/performance, and in some cases availability and recovery characteristics, aligning closely with the claim that valid measures come from standardized, easily duplicated tests. However, by the 2000s–2020s it was also widely acknowledged that such benchmarks can be gamed and often fail to represent real-world workloads, so practitioners increasingly supplemented them with bespoke workload testing rather than treating them as the single “best” way to assess performance.",2026-06-13T15:15:25Z,cloud_v1,pass_c_cloud,8.08,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-002,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,5,3,"The use of a 95th-percentile 1-second response-time requirement directly anticipates how OLTP benchmarks (e.g., TPC-C in the 1990s) and later web/SaaS SLAs and SRE practice came to standardize on percentile-based latency objectives rather than simple averages. Likewise, normalizing a five-year hardware/software/maintenance TCO by sustained transaction rate foreshadows the cost-per-transaction and cost-per-tpmC metrics in TPC benchmarks, and later cloud-era economics where services like AWS, Azure, and GCP are routinely evaluated on total cost per request/transaction over multi‑year horizons. Both aspects of the methodology align closely with how performance and economics of transactional systems were benchmarked and purchased from the 1990s through the 2020s.",2026-06-13T15:17:12Z,cloud_v1,pass_c_cloud,9.31,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-003,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a contemporaneous methodology disclosure about who produced the benchmark figures in that specific 1988 comparative study, not a prediction about future technology, markets, or practices. While vendor-supplied and third‑party benchmarks (e.g., TPC, SPEC) remained common and often controversial in the 1990s–2000s, the text does not assert any forward-looking claim or pattern to be judged for prescience, so it cannot be meaningfully scored against later developments.",2026-06-13T15:17:18Z,cloud_v1,pass_c_cloud,5.78,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-004,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a narrow methodological note about relaxing specific benchmark parameters (response percentage, response time, and recovery requirements) for a particular 1988 DEC-related test, not a prediction or characterization of broader industry direction. While later industry benchmarks (e.g., SPEC, TPC) did standardize and often tighten workload and response-time criteria, this line does not claim or anticipate any such future trend, making it impossible to meaningfully assess for prescience.",2026-06-13T15:17:23Z,cloud_v1,pass_c_cloud,4.39,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-005,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a point-in-time benchmark metric for VAX 8830 transaction processing performance in 1988, not a forward-looking prediction or characterization of future market or technology trends. Because it does not assert anything about how performance, architectures, or markets would evolve beyond that moment, it cannot be meaningfully evaluated for prescience against developments through the 1990s client–server era, the 2000s x86/Linux dominance, or later cloud-scale transaction systems.",2026-06-13T15:17:28Z,cloud_v1,pass_c_cloud,4.97,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-006,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a contemporaneous benchmark data point about an IBM 3090/200E system’s measured transactions per second, not a prediction about future technology, markets, or adoption. Prescience cannot really be evaluated here, because the claim neither extrapolates a trend nor asserts anything about how mainframe or transaction-processing performance would evolve after 1988. Whether the specific TPS figure was accurate or not at the time does not bear on longer-term foresight through the 1990s–2020s.",2026-06-13T15:17:35Z,cloud_v1,pass_c_cloud,6.45,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-007,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This observation is a contemporaneous benchmark data point (~26 TPS on a DECtp configuration in 1988), not a forward-looking claim or characterization about future performance or market direction. Subsequent OLTP platforms, from 1990s Tandem and IBM mainframes to 2000s–2020s distributed databases, scaled to thousands or millions of TPS, but that trajectory does not validate or invalidate a static 1988 bar-chart reading. Because it does not assert anything about how performance or markets would evolve, it cannot meaningfully be evaluated for prescience.",2026-06-13T15:17:43Z,cloud_v1,pass_c_cloud,8.48,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-008,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This is a single historical benchmark data point (~22 TPS) for a specific DEC configuration in 1988, not a forward-looking claim about future market direction or technology trajectories. By the 1990s and 2000s, commercial OLTP systems on mainframes, UNIX/RISC, and later x86 clusters routinely achieved hundreds to tens of thousands of TPS, so the absolute value here did not embody any notable predictive insight about long-term transaction processing performance. As such, it cannot meaningfully be judged for prescience under the rubric.",2026-06-13T15:17:48Z,cloud_v1,pass_c_cloud,4.28,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-009,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This observation is a contemporaneous benchmark data point (~18 TPS) rather than a forward-looking prediction or characterization of a long-term trend, so it cannot meaningfully be judged for prescience. Subsequent history of transaction processing from the 1990s through 2020s saw orders-of-magnitude increases in TPS on midrange and enterprise systems, but that does not bear on the accuracy or foresight of a point-in-time 1988 benchmark measurement. There is no implied forecast in the claim to compare against later developments.",2026-06-13T15:17:54Z,cloud_v1,pass_c_cloud,5.70,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-010,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a contemporaneous description of a specific benchmark result (transactions per second on a VAX 3600) and a reference to its position on a chart, not a forward-looking prediction or characterization of future trends. Because it does not assert anything about how performance, architectures, or markets would evolve beyond 1988, there is no meaningful way to evaluate its prescience against developments through the 1990s, the rise of commodity RISC/Unix and x86 servers, or later cloud-era transaction processing systems.",2026-06-13T15:17:59Z,cloud_v1,pass_c_cloud,4.51,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-011,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,1,3,"The assertion that IBM mid-range relational systems like the AS/400 and 9370 were limited to four to seven transactions per second was quickly overtaken by reality as these platforms evolved to support hundreds and then thousands of OLTP transactions per second in production and on industry benchmarks such as TPC-C through the 1990s and 2000s. AS/400 and its successors (iSeries, System i, and later Power Systems running IBM i with DB2 for i) remained widely deployed high-volume transaction processing platforms, while IBM mainframe-derived midrange (9370 and successors) similarly supported large-scale CICS, IMS, and DB2 workloads well beyond single-digit TPS. The claim reflects a narrow or marketing-driven benchmark snapshot rather than a durable performance limit or long-term trend, and it did not anticipate the substantial headroom and scaling that IBM midrange systems demonstrated over subsequent decades.",2026-06-13T15:18:25Z,cloud_v1,pass_c_cloud,25.93,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-012,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a contemporaneous benchmark datapoint about a specific clustered VAX 8810 configuration’s throughput, not a forecast or characterization of a future market or technology trend. Prescience cannot meaningfully be evaluated here, because later developments in transaction processing systems, clustered minis, and client–server/RISC architectures do not confirm or refute the accuracy of a one-time 1988 performance measurement.",2026-06-13T15:18:30Z,cloud_v1,pass_c_cloud,4.77,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-013,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a point-in-time benchmark datum about a specific 16-processor Tandem system’s transaction rate, not a prediction or characterization of a future market or technology trend. Since it does not assert anything about how performance, architectures, or vendors would evolve after 1988, there is no prescience to evaluate against subsequent history through 2026.",2026-06-13T15:18:35Z,cloud_v1,pass_c_cloud,4.74,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-014,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This statement is a point-in-time performance metric for a specific DEC VAX 8810 configuration, not a forward-looking prediction or characterization of a trend. Later enterprise systems (from mid-1990s UNIX/RISC servers through 2000s SMP x86 and cloud-era databases) achieved orders-of-magnitude higher transaction rates, but that does not bear on the truth or prescience of this historical benchmark value. Because it neither forecasts future performance nor generalizes about market evolution, it cannot meaningfully be scored for prescience.",2026-06-13T15:18:41Z,cloud_v1,pass_c_cloud,5.27,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-015,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"This observation is a contemporaneous benchmark and pricing data point for the VAX 3600 in 1988, not a forward-looking claim about future technology, adoption, or market structure. Prescience cannot meaningfully be evaluated here because there is no stated prediction or implied long-term pattern whose accuracy can be judged against developments in client-server systems, relational databases, or later price-performance trends through the 1990s–2000s.",2026-06-13T15:18:46Z,cloud_v1,pass_c_cloud,4.49,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-016,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"The statement is a point-in-time benchmark measurement for a specific 4-processor VAX8974 configuration in a particular flat-file workload, not a forward-looking prediction or characterization of an industry trend. Subsequent history in transaction processing—from 1990s UNIX/RISC SMP systems to commodity x86 servers and clustered databases in the 2000s and 2010s—shows orders-of-magnitude gains in TPS and very different architectures, but this does not confirm or refute the original throughput number as a prescient view of the future. Because it neither anticipates future performance trajectories nor broader market directions, it cannot be meaningfully scored for prescience.",2026-06-13T15:18:52Z,cloud_v1,pass_c_cloud,6.05,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-017,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,3,"The statement is a point-in-time datapoint about the price/performance of an IBM 3090 in a specific debit-credit benchmark around 1988, not a forward-looking claim about future trends or architectural direction. Because it neither predicts subsequent mainframe evolution nor characterizes a trajectory (e.g., client-server, Unix/RISC, or commodity x86 price-performance curves), there is no meaningful way to judge its prescience against developments through the 1990s, 2000s, or later cloud-era systems.",2026-06-13T15:18:57Z,cloud_v1,pass_c_cloud,4.40,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-018,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,2,3,"While the VAX 8800 family, including the 8830, did offer strong price/performance versus IBM 3090-class mainframes on many benchmarks in the late 1980s, this advantage did not translate into a durable structural shift away from IBM in the high-end market. IBM’s mainframe line evolved into the ES/9000 and then zSeries and continued to command a price premium for its RAS, capacity, and ecosystem, whereas the VAX line was sunset after DEC’s acquisition by Compaq in 1998 and the broader price/performance battle was ultimately won by UNIX/RISC and then commodity x86 servers, not by VAX. The characterization of the IBM system as simply “comparable” at twice the cost thus did not hold up as a lasting or decisive advantage by the 1990s–2000s.",2026-06-13T15:19:10Z,cloud_v1,pass_c_cloud,13.00,true
dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836-OBS-019,dectp-press-conference-transcript-and-benchmark-charts-plaza-5e5836,sonar-reasoning-pro,0,2,"This ""claim"" is just a single benchmark data point ($1,500 K$/TPS) read off a 1988 price/performance chart, with no explicit or implicit forward-looking statement about future cost per TPS or market direction. While transaction-processing price/performance improved by several orders of magnitude from the 1990s through the 2010s due to UNIX/RISC, then x86 commodity servers, and later cloud infrastructure (e.g., Oracle, SQL Server, and open-source databases on Linux), nothing about this isolated bar label can be evaluated for prescience relative to those later developments. Without a stated trend, comparison, or projection, it is effectively a historical measurement, not a prediction.",2026-06-13T15:19:17Z,cloud_v1,pass_c_cloud,7.13,true
